ID,Sales
103870,96.0
103871,96.0
103872,99.0
103873,99.0
103874,134.0
103875,134.0
103876,131.0
103877,130.0
103878,130.0
103879,99.0
103880,99.0
103881,99.0
103882,97.0
103883,97.0
103884,91.0
103885,91.0
103886,94.0
103887,94.0
103888,131.0
103889,131.0
103890,129.0
103891,142.0
103892,141.0
104775,168.0
104776,168.0
104777,159.0
104778,156.0
104779,115.0
104780,115.0
104781,120.0
104782,120.0
104783,115.0
104784,110.0
104785,110.0
104786,111.0
104787,111.0
104788,153.0
104789,154.0
104790,154.0
104791,149.0
104792,149.0
104793,108.0
104794,108.0
104795,107.0
104796,107.0
104797,106.0
104798,103.0
104799,103.0
104800,105.0
104801,103.0
104802,157.0
104803,163.0
104804,163.0
104805,154.0
104806,154.0
104807,115.0
104808,115.0
104809,115.0
104810,115.0
104811,115.0
104812,111.0
104813,111.0
104814,114.0
104815,114.0
104816,156.0
104817,156.0
104818,153.0
104819,153.0
104820,153.0
104821,111.0
104822,111.0
104823,111.0
104824,109.0
104825,109.0
104826,107.0
104827,107.0
104828,110.0
104829,110.0
104830,156.0
104831,156.0
104832,153.0
104833,167.0
104834,165.0
105717,173.0
105718,173.0
105719,112.0
105720,153.0
105721,112.0
105722,113.0
105723,117.0
105724,117.0
105725,113.0
105726,108.0
105727,108.0
105728,109.0
105729,109.0
105730,151.0
105731,152.0
105732,152.0
105733,149.0
105734,149.0
105735,106.0
105736,106.0
105737,105.0
105738,105.0
105739,105.0
105740,102.0
105741,102.0
105742,103.0
105743,100.0
105744,151.0
105745,157.0
105746,157.0
105747,152.0
105748,152.0
105749,113.0
105750,113.0
105751,113.0
105752,113.0
105753,114.0
105754,110.0
105755,110.0
105756,112.0
105757,112.0
105758,155.0
105759,151.0
105760,149.0
105761,153.0
105762,153.0
105763,112.0
105764,112.0
105765,112.0
105766,111.0
105767,111.0
105768,105.0
105769,105.0
105770,107.0
105771,107.0
105772,145.0
105773,145.0
105774,143.0
105775,162.0
105776,160.0
106659,140.0
106660,140.0
106661,95.0
106662,129.0
106663,94.0
106664,95.0
106665,98.0
106666,98.0
106667,94.0
106668,90.0
106669,90.0
106670,92.0
106671,92.0
106672,128.0
106673,129.0
106674,129.0
106675,118.0
106676,118.0
106677,90.0
106678,90.0
106679,90.0
106680,90.0
106681,88.0
106682,87.0
106683,87.0
106684,88.0
106685,85.0
106686,134.0
106687,140.0
106688,140.0
106689,128.0
106690,128.0
106691,94.0
106692,94.0
106693,94.0
106694,94.0
106695,94.0
106696,90.0
106697,90.0
106698,93.0
106699,93.0
106700,135.0
106701,136.0
106702,132.0
106703,123.0
106704,123.0
106705,93.0
106706,93.0
106707,93.0
106708,92.0
106709,92.0
106710,89.0
106711,89.0
106712,91.0
106713,91.0
106714,136.0
106715,136.0
106716,133.0
106717,142.0
106718,142.0
107601,148.0
107602,148.0
107603,98.0
107604,133.0
107605,99.0
107606,99.0
107607,103.0
107608,103.0
107609,100.0
107610,96.0
107611,96.0
107612,96.0
107613,96.0
107614,129.0
107615,130.0
107616,130.0
107617,129.0
107618,129.0
107619,94.0
107620,94.0
107621,94.0
107622,94.0
107623,94.0
107624,90.0
107625,90.0
107626,91.0
107627,88.0
107628,131.0
107629,138.0
107630,138.0
107631,134.0
107632,134.0
107633,99.0
107634,99.0
107635,99.0
107636,99.0
107637,100.0
107638,98.0
107639,98.0
107640,98.0
107641,98.0
107642,134.0
107643,133.0
107644,132.0
107645,135.0
107646,135.0
107647,100.0
107648,100.0
107649,100.0
107650,98.0
107651,98.0
107652,93.0
107653,93.0
107654,95.0
107655,95.0
107656,129.0
107657,129.0
107658,127.0
107659,139.0
107660,138.0
108543,191.0
108544,191.0
108545,140.0
108546,176.0
108547,136.0
108548,137.0
108549,141.0
108550,141.0
108551,137.0
108552,132.0
108553,132.0
108554,134.0
108555,134.0
108556,175.0
108557,176.0
108558,176.0
108559,173.0
108560,173.0
108561,131.0
108562,131.0
108563,130.0
108564,130.0
108565,130.0
108566,127.0
108567,127.0
108568,129.0
108569,126.0
108570,176.0
108571,181.0
108572,181.0
108573,176.0
108574,176.0
108575,137.0
108576,137.0
108577,137.0
108578,137.0
108579,138.0
108580,132.0
108581,132.0
108582,135.0
108583,135.0
108584,180.0
108585,178.0
108586,175.0
108587,176.0
108588,176.0
108589,137.0
108590,137.0
108591,137.0
108592,135.0
108593,135.0
108594,128.0
108595,128.0
108596,131.0
108597,131.0
108598,174.0
108599,174.0
108600,171.0
108601,189.0
108602,188.0
109485,169.0
109486,169.0
109487,160.0
109488,157.0
109489,114.0
109490,115.0
109491,118.0
109492,118.0
109493,113.0
109494,110.0
109495,110.0
109496,111.0
109497,111.0
109498,156.0
109499,157.0
109500,157.0
109501,152.0
109502,152.0
109503,109.0
109504,109.0
109505,108.0
109506,108.0
109507,108.0
109508,106.0
109509,106.0
109510,108.0
109511,105.0
109512,162.0
109513,165.0
109514,165.0
109515,153.0
109516,153.0
109517,112.0
109518,112.0
109519,112.0
109520,112.0
109521,111.0
109522,109.0
109523,109.0
109524,111.0
109525,111.0
109526,157.0
109527,160.0
109528,156.0
109529,154.0
109530,154.0
109531,111.0
109532,111.0
109533,111.0
109534,109.0
109535,109.0
109536,110.0
109537,110.0
109538,113.0
109539,113.0
109540,155.0
109541,155.0
109542,152.0
109543,168.0
109544,168.0
110243,156.0
110244,156.0
110245,101.0
110246,145.0
110247,98.0
110248,99.0
110249,102.0
110250,102.0
110251,99.0
110252,96.0
110253,96.0
110254,97.0
110255,97.0
110256,145.0
110257,145.0
110258,145.0
110259,135.0
110260,135.0
110261,94.0
110262,94.0
110263,94.0
110264,94.0
110265,93.0
110266,91.0
110267,91.0
110268,91.0
110269,88.0
110270,149.0
110271,155.0
110272,155.0
110273,146.0
110274,146.0
110275,95.0
110276,95.0
110277,95.0
110278,95.0
110279,96.0
110280,98.0
110281,98.0
110282,99.0
110283,99.0
110284,150.0
110285,150.0
110286,147.0
110287,140.0
110288,140.0
110289,99.0
110290,99.0
110291,99.0
110292,98.0
110293,98.0
110294,93.0
110295,93.0
110296,95.0
110297,95.0
110298,145.0
110299,145.0
110300,143.0
110301,157.0
110302,156.0
111185,194.0
111186,194.0
111187,136.0
111188,184.0
111189,128.0
111190,129.0
111191,133.0
111192,133.0
111193,128.0
111194,119.0
111195,119.0
111196,120.0
111197,120.0
111198,181.0
111199,182.0
111200,182.0
111201,170.0
111202,170.0
111203,118.0
111204,118.0
111205,116.0
111206,116.0
111207,116.0
111208,116.0
111209,116.0
111210,118.0
111211,115.0
111212,185.0
111213,195.0
111214,195.0
111215,177.0
111216,177.0
111217,127.0
111218,127.0
111219,127.0
111220,127.0
111221,127.0
111222,123.0
111223,123.0
111224,126.0
111225,126.0
111226,184.0
111227,184.0
111228,180.0
111229,176.0
111230,176.0
111231,126.0
111232,126.0
111233,126.0
111234,124.0
111235,124.0
111236,119.0
111237,119.0
111238,121.0
111239,121.0
111240,181.0
111241,181.0
111242,177.0
111243,193.0
111244,193.0
112127,216.0
112128,216.0
112129,204.0
112130,201.0
112131,152.0
112132,153.0
112133,158.0
112134,158.0
112135,152.0
112136,147.0
112137,147.0
112138,150.0
112139,150.0
112140,200.0
112141,200.0
112142,200.0
112143,194.0
112144,194.0
112145,146.0
112146,146.0
112147,146.0
112148,146.0
112149,143.0
112150,140.0
112151,140.0
112152,141.0
112153,139.0
112154,205.0
112155,211.0
112156,211.0
112157,201.0
112158,201.0
112159,153.0
112160,153.0
112161,153.0
112162,153.0
112163,153.0
112164,149.0
112165,149.0
112166,152.0
112167,152.0
112168,208.0
112169,208.0
112170,204.0
112171,196.0
112172,196.0
112173,155.0
112174,155.0
112175,155.0
112176,153.0
112177,153.0
112178,146.0
112179,146.0
112180,150.0
112181,150.0
112182,204.0
112183,204.0
112184,199.0
112185,219.0
112186,217.0
113069,135.0
113070,135.0
113071,116.0
113072,114.0
113073,77.0
113074,78.0
113075,81.0
113076,81.0
113077,77.0
113078,75.0
113079,75.0
113080,77.0
113081,77.0
113082,114.0
113083,115.0
113084,115.0
113085,110.0
113086,110.0
113087,74.0
113088,74.0
113089,74.0
113090,74.0
113091,74.0
113092,73.0
113093,73.0
113094,74.0
113095,71.0
113096,118.0
113097,121.0
113098,121.0
113099,114.0
113100,114.0
113101,80.0
113102,80.0
113103,80.0
113104,80.0
113105,80.0
113106,77.0
113107,77.0
113108,77.0
113109,77.0
113110,119.0
113111,118.0
113112,115.0
113113,112.0
113114,112.0
113115,78.0
113116,78.0
113117,78.0
113118,77.0
113119,77.0
113120,72.0
113121,72.0
113122,75.0
113123,75.0
113124,113.0
113125,113.0
113126,111.0
113127,123.0
113128,122.0
114011,127.0
114012,127.0
114013,73.0
114014,114.0
114015,74.0
114016,75.0
114017,78.0
114018,78.0
114019,75.0
114020,75.0
114021,75.0
114022,75.0
114023,75.0
114024,114.0
114025,115.0
114026,115.0
114027,112.0
114028,112.0
114029,71.0
114030,71.0
114031,72.0
114032,72.0
114033,71.0
114034,73.0
114035,73.0
114036,74.0
114037,70.0
114038,115.0
114039,122.0
114040,122.0
114041,113.0
114042,113.0
114043,75.0
114044,75.0
114045,75.0
114046,75.0
114047,73.0
114048,75.0
114049,75.0
114050,76.0
114051,76.0
114052,117.0
114053,119.0
114054,118.0
114055,114.0
114056,114.0
114057,74.0
114058,74.0
114059,74.0
114060,73.0
114061,73.0
114062,71.0
114063,71.0
114064,72.0
114065,72.0
114066,114.0
114067,114.0
114068,113.0
114069,123.0
114070,122.0
114953,160.0
114954,160.0
114955,154.0
114956,151.0
114957,99.0
114958,100.0
114959,102.0
114960,102.0
114961,99.0
114962,94.0
114963,94.0
114964,95.0
114965,95.0
114966,147.0
114967,148.0
114968,148.0
114969,140.0
114970,140.0
114971,94.0
114972,94.0
114973,93.0
114974,93.0
114975,92.0
114976,89.0
114977,89.0
114978,90.0
114979,87.0
114980,148.0
114981,153.0
114982,153.0
114983,150.0
114984,150.0
114985,101.0
114986,101.0
114987,101.0
114988,101.0
114989,103.0
114990,97.0
114991,97.0
114992,99.0
114993,99.0
114994,156.0
114995,156.0
114996,153.0
114997,150.0
114998,150.0
114999,100.0
115000,100.0
115001,100.0
115002,99.0
115003,99.0
115004,94.0
115005,94.0
115006,96.0
115007,96.0
115008,150.0
115009,150.0
115010,148.0
115011,165.0
115012,163.0
115895,198.0
115896,198.0
115897,139.0
115898,182.0
115899,134.0
115900,135.0
115901,140.0
115902,140.0
115903,135.0
115904,130.0
115905,130.0
115906,132.0
115907,132.0
115908,180.0
115909,181.0
115910,181.0
115911,177.0
115912,177.0
115913,129.0
115914,129.0
115915,129.0
115916,129.0
115917,129.0
115918,125.0
115919,125.0
115920,127.0
115921,123.0
115922,180.0
115923,188.0
115924,188.0
115925,182.0
115926,182.0
115927,136.0
115928,136.0
115929,136.0
115930,136.0
115931,136.0
115932,133.0
115933,133.0
115934,133.0
115935,133.0
115936,183.0
115937,182.0
115938,179.0
115939,181.0
115940,181.0
115941,135.0
115942,135.0
115943,135.0
115944,133.0
115945,133.0
115946,126.0
115947,126.0
115948,129.0
115949,129.0
115950,175.0
115951,175.0
115952,173.0
115953,185.0
115954,184.0
116653,156.0
116654,156.0
116655,111.0
116656,140.0
116657,101.0
116658,102.0
116659,106.0
116660,106.0
116661,101.0
116662,100.0
116663,100.0
116664,102.0
116665,102.0
116666,143.0
116667,144.0
116668,144.0
116669,140.0
116670,140.0
116671,98.0
116672,98.0
116673,97.0
116674,97.0
116675,96.0
116676,98.0
116677,98.0
116678,99.0
116679,95.0
116680,144.0
116681,151.0
116682,151.0
116683,140.0
116684,140.0
116685,101.0
116686,101.0
116687,101.0
116688,101.0
116689,99.0
116690,102.0
116691,102.0
116692,102.0
116693,102.0
116694,144.0
116695,145.0
116696,145.0
116697,140.0
116698,140.0
116699,99.0
116700,99.0
116701,99.0
116702,98.0
116703,98.0
116704,96.0
116705,96.0
116706,97.0
116707,97.0
116708,144.0
116709,144.0
116710,143.0
116711,149.0
116712,148.0
117595,148.0
117596,148.0
117597,107.0
117598,134.0
117599,114.0
117600,114.0
117601,119.0
117602,119.0
117603,113.0
117604,110.0
117605,110.0
117606,111.0
117607,111.0
117608,136.0
117609,137.0
117610,137.0
117611,127.0
117612,127.0
117613,108.0
117614,108.0
117615,108.0
117616,108.0
117617,107.0
117618,110.0
117619,110.0
117620,112.0
117621,108.0
117622,141.0
117623,147.0
117624,147.0
117625,137.0
117626,137.0
117627,114.0
117628,114.0
117629,114.0
117630,114.0
117631,114.0
117632,114.0
117633,114.0
117634,116.0
117635,116.0
117636,143.0
117637,143.0
117638,140.0
117639,135.0
117640,135.0
117641,115.0
117642,115.0
117643,115.0
117644,114.0
117645,114.0
117646,105.0
117647,105.0
117648,107.0
117649,107.0
117650,140.0
117651,140.0
117652,137.0
117653,148.0
117654,146.0
118537,151.0
118538,151.0
118539,142.0
118540,139.0
118541,104.0
118542,104.0
118543,108.0
118544,108.0
118545,104.0
118546,102.0
118547,102.0
118548,103.0
118549,103.0
118550,135.0
118551,136.0
118552,136.0
118553,133.0
118554,133.0
118555,100.0
118556,100.0
118557,99.0
118558,99.0
118559,98.0
118560,94.0
118561,94.0
118562,97.0
118563,94.0
118564,138.0
118565,144.0
118566,144.0
118567,138.0
118568,138.0
118569,103.0
118570,103.0
118571,103.0
118572,103.0
118573,103.0
118574,100.0
118575,100.0
118576,103.0
118577,103.0
118578,139.0
118579,139.0
118580,136.0
118581,137.0
118582,137.0
118583,103.0
118584,103.0
118585,103.0
118586,101.0
118587,101.0
118588,98.0
118589,98.0
118590,101.0
118591,101.0
118592,135.0
118593,135.0
118594,132.0
118595,147.0
118596,146.0
119295,136.0
119296,136.0
119297,117.0
119298,130.0
119299,101.0
119300,102.0
119301,105.0
119302,105.0
119303,101.0
119304,94.0
119305,94.0
119306,96.0
119307,96.0
119308,131.0
119309,131.0
119310,131.0
119311,127.0
119312,127.0
119313,93.0
119314,93.0
119315,91.0
119316,91.0
119317,91.0
119318,91.0
119319,91.0
119320,94.0
119321,91.0
119322,133.0
119323,151.0
119324,151.0
119325,140.0
119326,140.0
119327,103.0
119328,103.0
119329,103.0
119330,103.0
119331,103.0
119332,101.0
119333,101.0
119334,107.0
119335,107.0
119336,150.0
119337,148.0
119338,144.0
119339,149.0
119340,149.0
119341,108.0
119342,108.0
119343,108.0
119344,107.0
119345,107.0
119346,106.0
119347,106.0
119348,108.0
119349,108.0
119350,153.0
119351,153.0
119352,150.0
119353,152.0
119354,151.0
120237,140.0
120238,140.0
120239,95.0
120240,129.0
120241,94.0
120242,95.0
120243,98.0
120244,98.0
120245,94.0
120246,90.0
120247,90.0
120248,92.0
120249,92.0
120250,128.0
120251,129.0
120252,129.0
120253,118.0
120254,118.0
120255,90.0
120256,90.0
120257,90.0
120258,90.0
120259,88.0
120260,87.0
120261,87.0
120262,88.0
120263,85.0
120264,134.0
120265,140.0
120266,140.0
120267,128.0
120268,128.0
120269,94.0
120270,94.0
120271,94.0
120272,94.0
120273,94.0
120274,90.0
120275,90.0
120276,93.0
120277,93.0
120278,135.0
120279,136.0
120280,132.0
120281,123.0
120282,123.0
120283,93.0
120284,93.0
120285,93.0
120286,92.0
120287,92.0
120288,89.0
120289,89.0
120290,91.0
120291,91.0
120292,136.0
120293,136.0
120294,133.0
120295,142.0
120296,142.0
121179,181.0
121180,181.0
121181,166.0
121182,164.0
121183,128.0
121184,129.0
121185,133.0
121186,133.0
121187,128.0
121188,120.0
121189,120.0
121190,121.0
121191,121.0
121192,162.0
121193,163.0
121194,163.0
121195,160.0
121196,160.0
121197,119.0
121198,119.0
121199,118.0
121200,118.0
121201,118.0
121202,114.0
121203,114.0
121204,115.0
121205,112.0
121206,163.0
121207,168.0
121208,168.0
121209,164.0
121210,164.0
121211,127.0
121212,127.0
121213,127.0
121214,127.0
121215,128.0
121216,120.0
121217,120.0
121218,123.0
121219,123.0
121220,169.0
121221,167.0
121222,164.0
121223,167.0
121224,167.0
121225,127.0
121226,127.0
121227,127.0
121228,125.0
121229,125.0
121230,118.0
121231,118.0
121232,120.0
121233,120.0
121234,162.0
121235,162.0
121236,160.0
121237,179.0
121238,177.0
122121,195.0
122122,195.0
122123,186.0
122124,183.0
122125,126.0
122126,126.0
122127,130.0
122128,130.0
122129,126.0
122130,119.0
122131,119.0
122132,121.0
122133,121.0
122134,182.0
122135,183.0
122136,183.0
122137,172.0
122138,172.0
122139,118.0
122140,118.0
122141,118.0
122142,118.0
122143,116.0
122144,114.0
122145,114.0
122146,115.0
122147,112.0
122148,186.0
122149,190.0
122150,190.0
122151,183.0
122152,183.0
122153,125.0
122154,125.0
122155,125.0
122156,125.0
122157,126.0
122158,118.0
122159,118.0
122160,121.0
122161,121.0
122162,189.0
122163,190.0
122164,186.0
122165,178.0
122166,178.0
122167,122.0
122168,122.0
122169,122.0
122170,120.0
122171,120.0
122172,115.0
122173,115.0
122174,118.0
122175,118.0
122176,187.0
122177,187.0
122178,184.0
122179,195.0
122180,194.0
123063,147.0
123064,147.0
123065,134.0
123066,131.0
123067,99.0
123068,99.0
123069,104.0
123070,104.0
123071,99.0
123072,93.0
123073,93.0
123074,95.0
123075,95.0
123076,134.0
123077,135.0
123078,135.0
123079,131.0
123080,131.0
123081,93.0
123082,93.0
123083,92.0
123084,92.0
123085,92.0
123086,89.0
123087,89.0
123088,90.0
123089,87.0
123090,131.0
123091,141.0
123092,141.0
123093,133.0
123094,133.0
123095,99.0
123096,99.0
123097,99.0
123098,99.0
123099,99.0
123100,93.0
123101,93.0
123102,95.0
123103,95.0
123104,138.0
123105,141.0
123106,139.0
123107,132.0
123108,132.0
123109,96.0
123110,96.0
123111,96.0
123112,94.0
123113,94.0
123114,90.0
123115,90.0
123116,93.0
123117,93.0
123118,134.0
123119,134.0
123120,132.0
123121,143.0
123122,142.0
124005,178.0
124006,178.0
124007,132.0
124008,163.0
124009,121.0
124010,122.0
124011,127.0
124012,127.0
124013,122.0
124014,119.0
124015,119.0
124016,120.0
124017,120.0
124018,161.0
124019,161.0
124020,161.0
124021,161.0
124022,161.0
124023,118.0
124024,118.0
124025,117.0
124026,117.0
124027,117.0
124028,113.0
124029,113.0
124030,114.0
124031,111.0
124032,160.0
124033,167.0
124034,167.0
124035,163.0
124036,163.0
124037,123.0
124038,123.0
124039,123.0
124040,123.0
124041,124.0
124042,121.0
124043,121.0
124044,123.0
124045,123.0
124046,166.0
124047,164.0
124048,161.0
124049,165.0
124050,165.0
124051,124.0
124052,124.0
124053,124.0
124054,122.0
124055,122.0
124056,117.0
124057,117.0
124058,120.0
124059,120.0
124060,160.0
124061,160.0
124062,158.0
124063,175.0
124064,173.0
124947,183.0
124948,183.0
124949,122.0
124950,164.0
124951,124.0
124952,125.0
124953,129.0
124954,129.0
124955,125.0
124956,118.0
124957,118.0
124958,120.0
124959,120.0
124960,162.0
124961,163.0
124962,163.0
124963,160.0
124964,160.0
124965,117.0
124966,117.0
124967,117.0
124968,117.0
124969,116.0
124970,113.0
124971,113.0
124972,114.0
124973,111.0
124974,163.0
124975,168.0
124976,168.0
124977,164.0
124978,164.0
124979,125.0
124980,125.0
124981,125.0
124982,125.0
124983,126.0
124984,120.0
124985,120.0
124986,122.0
124987,122.0
124988,164.0
124989,162.0
124990,160.0
124991,165.0
124992,165.0
124993,123.0
124994,123.0
124995,123.0
124996,122.0
124997,122.0
124998,117.0
124999,117.0
125000,119.0
125001,119.0
125002,156.0
125003,156.0
125004,154.0
125005,172.0
125006,171.0
125889,193.0
125890,193.0
125891,137.0
125892,178.0
125893,131.0
125894,132.0
125895,136.0
125896,136.0
125897,132.0
125898,124.0
125899,124.0
125900,126.0
125901,126.0
125902,176.0
125903,177.0
125904,177.0
125905,174.0
125906,174.0
125907,124.0
125908,124.0
125909,123.0
125910,123.0
125911,123.0
125912,118.0
125913,118.0
125914,119.0
125915,116.0
125916,176.0
125917,185.0
125918,185.0
125919,179.0
125920,179.0
125921,133.0
125922,133.0
125923,133.0
125924,133.0
125925,133.0
125926,127.0
125927,127.0
125928,129.0
125929,129.0
125930,183.0
125931,181.0
125932,178.0
125933,182.0
125934,182.0
125935,131.0
125936,131.0
125937,131.0
125938,130.0
125939,130.0
125940,123.0
125941,123.0
125942,125.0
125943,125.0
125944,178.0
125945,178.0
125946,176.0
125947,196.0
125948,193.0
126831,212.0
126832,212.0
126833,162.0
126834,197.0
126835,151.0
126836,152.0
126837,156.0
126838,156.0
126839,151.0
126840,145.0
126841,145.0
126842,147.0
126843,147.0
126844,193.0
126845,194.0
126846,194.0
126847,190.0
126848,190.0
126849,143.0
126850,143.0
126851,143.0
126852,143.0
126853,142.0
126854,140.0
126855,140.0
126856,143.0
126857,140.0
126858,198.0
126859,205.0
126860,205.0
126861,197.0
126862,197.0
126863,151.0
126864,151.0
126865,151.0
126866,151.0
126867,152.0
126868,147.0
126869,147.0
126870,149.0
126871,149.0
126872,196.0
126873,200.0
126874,196.0
126875,193.0
126876,193.0
126877,149.0
126878,149.0
126879,149.0
126880,147.0
126881,147.0
126882,143.0
126883,143.0
126884,147.0
126885,147.0
126886,197.0
126887,197.0
126888,193.0
126889,212.0
126890,210.0
127773,182.0
127774,182.0
127775,109.0
127776,168.0
127777,104.0
127778,105.0
127779,108.0
127780,108.0
127781,105.0
127782,101.0
127783,101.0
127784,102.0
127785,102.0
127786,167.0
127787,168.0
127788,168.0
127789,157.0
127790,157.0
127791,100.0
127792,100.0
127793,100.0
127794,100.0
127795,99.0
127796,94.0
127797,94.0
127798,95.0
127799,92.0
127800,174.0
127801,180.0
127802,180.0
127803,169.0
127804,169.0
127805,102.0
127806,102.0
127807,102.0
127808,102.0
127809,103.0
127810,103.0
127811,103.0
127812,104.0
127813,104.0
127814,172.0
127815,172.0
127816,169.0
127817,162.0
127818,162.0
127819,106.0
127820,106.0
127821,106.0
127822,105.0
127823,105.0
127824,97.0
127825,97.0
127826,99.0
127827,99.0
127828,168.0
127829,168.0
127830,166.0
127831,182.0
127832,182.0
128715,155.0
128716,155.0
128717,146.0
128718,143.0
128719,102.0
128720,102.0
128721,105.0
128722,105.0
128723,101.0
128724,97.0
128725,97.0
128726,99.0
128727,99.0
128728,144.0
128729,144.0
128730,144.0
128731,136.0
128732,136.0
128733,96.0
128734,96.0
128735,96.0
128736,96.0
128737,94.0
128738,92.0
128739,92.0
128740,94.0
128741,91.0
128742,148.0
128743,154.0
128744,154.0
128745,141.0
128746,141.0
128747,100.0
128748,100.0
128749,100.0
128750,100.0
128751,100.0
128752,97.0
128753,97.0
128754,98.0
128755,98.0
128756,150.0
128757,148.0
128758,144.0
128759,142.0
128760,142.0
128761,99.0
128762,99.0
128763,99.0
128764,98.0
128765,98.0
128766,92.0
128767,92.0
128768,95.0
128769,95.0
